1,test_user,426,law enforcement dogs
2,test_user,426,police canine units
3,test_user,426,dog training law
4,test_user,426,K9 police operations
5,test_user,426,crime scene dogs
6,test_user,426,sniffer dog training
7,test_user,426,border patrol dogs
8,test_user,426,law enforcement K9
9,test_user,426,drug detection dogs
1,test_user,393,mercy killing
2,test_user,393,euthanasia cases
3,test_user,393,assisted dying
4,test_user,393,right to die
5,test_user,393,life support removal
6,test_user,393,terminal illness mercy
7,test_user,393,end of life care
8,test_user,393,voluntary euthanasia
9,test_user,393,involuntary euthanasia
1,test_user,362,human smuggling
2,test_user,362,smuggling incidents
3,test_user,362,illegal immigration
4,test_user,362,trafficking cases
5,test_user,362,coyote smuggling
6,test_user,362,border crossings
7,test_user,362,smuggling routes
8,test_user,362,migrant trafficking
9,test_user,362,organized crime
1,test_user,443,US investment Africa
2,test_user,443,Africa US aid
3,test_user,443,Sub-Saharan investment
4,test_user,443,Sub-Saharan investment
5,test_user,443,Sub-Saharan investment
6,test_user,443,Sub-Saharan investment
7,test_user,443,Sub-Saharan investment
8,test_user,443,Sub-Saharan investment
9,test_user,443,Sub-Saharan investment
1,test_user,442,heroic acts
2,test_user,442,selfless heroes
3,test_user,442,brave rescues
4,test_user,442,heroic deeds
5,test_user,442,individual heroism
6,test_user,442,courageous actions
7,test_user,442,life saving acts
8,test_user,442,humanitarian heroes
9,test_user,442,acts of bravery
1,test_user,341,airport security
2,test_user,341,flight safety measures
3,test_user,341,airline passenger screening
4,test_user,341,terrorism prevention
5,test_user,341,luggage screening techniques
6,test_user,341,aviation security protocols
7,test_user,341,airport surveillance systems
8,test_user,341,body imaging technology
9,test_user,341,baggage compartment screening
1,test_user,436,railway accidents
2,test_user,436,train crash
3,test_user,436,locomotive accident
4,test_user,436,rail disaster
5,test_user,436,train derailment
6,test_user,436,streetcar accident
7,test_user,436,trolley crash
8,test_user,436,pedestrian railway accident
9,test_user,436,vehicle train collision
1,test_user,427,UV eye damage
2,test_user,427,eye protection from UV
3,test_user,427,sunlight eye harm
4,test_user,427,UV radiation eyes
5,test_user,427,eye care UV
6,test_user,427,UV damage prevention
7,test_user,427,eye sun protection
8,test_user,427,UV light eye risk
9,test_user,427,cataracts UV
1,test_user,397,car recall reasons
2,test_user,397,automobile safety recalls
3,test_user,397,vehicle recall notices
4,test_user,397,auto manufacturer recalls
5,test_user,397,recall car problems
6,test_user,397,car defect recalls
7,test_user,397,automobile recall list
8,test_user,397,reasons for car recalls
9,test_user,397,car safety recall
1,test_user,345,tobacco overseas sales
2,test_user,345,US tobacco exports
3,test_user,345,foreign tobacco markets
4,test_user,345,cigarette sales abroad
5,test_user,345,international tobacco trade
6,test_user,345,tobacco industry expansion
7,test_user,345,global tobacco marketing
8,test_user,345,tobacco health impact
9,test_user,345,overseas cigarette demand
1,test_user,347,wildlife extinction
2,test_user,347,species conservation
3,test_user,347,endangered animals
4,test_user,347,country wildlife efforts
5,test_user,347,prevent species decline
6,test_user,347,animal protection laws
7,test_user,347,global extinction prevention
8,test_user,347,native species preservation
9,test_user,347,wildlife conservation programs
1,test_user,379,mainstreaming children
2,test_user,379,special needs education
3,test_user,379,inclusive learning
4,test_user,379,disability mainstreaming
5,test_user,379,physical impairment education
6,test_user,379,mental health inclusion
7,test_user,379,special education benefits
8,test_user,379,mainstreaming pros cons
9,test_user,379,teacher attitudes towards mainstreaming
1,test_user,310,radio waves cancer
2,test_user,310,mobile phones brain cancer
3,test_user,310,cell tower radiation effects
4,test_user,310,cancer risk radio frequency
5,test_user,310,brain tumor mobile phone
6,test_user,310,radiofrequency radiation health
7,test_user,310,electromagnetic fields cancer
8,test_user,310,wireless radiation exposure
9,test_user,310,phone use brain cancer
1,test_user,394,home schooling
2,test_user,394,education at home
3,test_user,394,children learning at home
4,test_user,394,home school programs
5,test_user,394,online homeschooling
6,test_user,394,home based education
7,test_user,394,alternative education
8,test_user,394,non traditional schooling
9,test_user,394,distance learning
1,test_user,363,tunnel disasters
2,test_user,363,transportation tunnel accidents
3,test_user,363,train tunnel fires
4,test_user,363,road tunnel collapses
5,test_user,363,subway tunnel floods
6,test_user,363,tunnel explosion
7,test_user,363,vehicle tunnel accidents
8,test_user,363,railway tunnel disasters
9,test_user,363,highway tunnel collapses
1,test_user,389,illegal tech transfer
2,test_user,389,technology smuggling
3,test_user,389,export control violations
4,test_user,389,foreign entity sales
5,test_user,389,hostile purpose technology
6,test_user,389,unauthorized tech export
7,test_user,389,national security breaches
8,test_user,389,intellectual property theft
9,test_user,389,company sanctions
1,test_user,375,hydrogen energy
2,test_user,375,hydrogen fuel
3,test_user,375,fusion research
4,test_user,375,clean energy
5,test_user,375,renewable hydrogen
6,test_user,375,energy storage
7,test_user,375,hydrogen power
8,test_user,375,sustainable fuel
9,test_user,375,green energy
1,test_user,321,Women in Parliament
2,test_user,321,Female Representation
3,test_user,321,Gender Gap Politics
4,test_user,321,Parliamentary Women
5,test_user,321,Politics Women Empowerment
6,test_user,321,Legislature Female Participation
7,test_user,321,Women Rights Parliament
8,test_user,321,Global Women Representation
9,test_user,321,Third World Women Politics
1,test_user,400,Amazon rainforest conservation
2,test_user,400,South America forest preservation
3,test_user,400,Amazon deforestation solutions
4,test_user,400,Rainforest protection measures
5,test_user,400,Amazon conservation efforts
6,test_user,400,Brazil forest conservation
7,test_user,400,Peru Amazon preservation
8,test_user,400,Colombia rainforest protection
9,test_user,400,Venezuela forest conservation
1,test_user,445,women clergy
2,test_user,445,female pastors
3,test_user,445,women in ministry
4,test_user,445,global women clergy
5,test_user,445,countries with female clergy
6,test_user,445,women as church leaders
7,test_user,445,female church pastors
8,test_user,445,international women clergy
9,test_user,445,women in church leadership
1,test_user,422,stolen art
2,test_user,422,art forgery
3,test_user,422,forged paintings
4,test_user,422,art theft
5,test_user,422,fake art
6,test_user,422,stolen masterpieces
7,test_user,422,art counterfeiting
8,test_user,422,plagiarized art
9,test_user,422,artistic forgeries
1,test_user,330,Iran Iraq cooperation
2,test_user,330,Iraq Iran relations
3,test_user,330,Iran Iraq alliance
4,test_user,330,Iraq Iran trade
5,test_user,330,Iran Iraq border
6,test_user,330,Iran Iraq military
7,test_user,330,Iran Iraq economic ties
8,test_user,330,Iraq Iran friendship
9,test_user,330,Iran Iraq mutual interests
1,test_user,399,oceanographic vessels
2,test_user,399,research ships
3,test_user,399,marine survey vessels
4,test_user,399,deep sea exploration
5,test_user,399,ocean mapping
6,test_user,399,global warming research
7,test_user,399,marine environmental monitoring
8,test_user,399,deep sea robots
9,test_user,399,sunken ship search
1,test_user,353,Antarctica exploration
2,test_user,353,Scientific research Antarctica
3,test_user,353,Antarctic expeditions
4,test_user,353,Ionospheric physics research
5,test_user,353,Seismology Antarctica
6,test_user,353,Economic development Antarctica
7,test_user,353,Mineral mining ban Antarctica
8,test_user,353,Future Antarctic research
9,test_user,353,Current Antarctic projects
1,test_user,416,Three Gorges Project status
2,test_user,416,Three Gorges completion date
3,test_user,416,Three Gorges cost
4,test_user,416,Three Gorges electrical output
5,test_user,416,Three Gorges Project update
6,test_user,416,Three Gorges construction progress
7,test_user,416,Three Gorges power generation
8,test_user,416,Three Gorges dam project
9,test_user,416,Three Gorges hydroelectric
1,test_user,336,black bear attacks
2,test_user,336,bear attack causes
3,test_user,336,wildlife black bear
4,test_user,336,vicious bear behavior
5,test_user,336,black bear human attacks
6,test_user,336,grizzly bear aggression
7,test_user,336,bear cosmetics attraction
8,test_user,336,food related bear attacks
9,test_user,336,scientific bear studies
1,test_user,614,Flavr Savr tomato
2,test_user,614,Calgene tomato
3,test_user,614,Genetically modified tomato
4,test_user,614,Flavor Saver tomato
5,test_user,614,First GM food product
6,test_user,614,Flavr Savr history
7,test_user,614,Calgene Flavr Savr
8,test_user,614,Tomato genetic engineering
9,test_user,614,Flavr Savr development
1,test_user,307,hydroelectric projects
2,test_user,307,new hydroelectric construction
3,test_user,307,hydro power plants
4,test_user,307,hydroelectric energy development
5,test_user,307,hydroelectric dams
6,test_user,307,renewable energy hydroelectric
7,test_user,307,hydroelectric project proposals
8,test_user,307,hydroelectric infrastructure
9,test_user,307,hydroelectric facilities
1,test_user,408,Tropical storm damage
2,test_user,408,Hurricane destruction
3,test_user,408,Typhoon casualties
4,test_user,408,Storm property loss
5,test_user,408,Natural disaster impact
6,test_user,408,Weather-related fatalities
7,test_user,408,Weather-related fatalities
8,test_user,408,Weather-related fatalities
9,test_user,408,Weather-related fatalities
1,test_user,325,Cult lifestyles
2,test_user,325,Cult member activities
3,test_user,325,Cult practices
4,test_user,325,Daily life in cults
5,test_user,325,Cult rituals and habits
6,test_user,325,Cult behavior patterns
7,test_user,325,Cultist daily routines
8,test_user,325,Cult organization structure
9,test_user,325,Cult leadership styles
1,test_user,626,human stampede
2,test_user,626,stampede deaths
3,test_user,626,crowd crush
4,test_user,626,fatal stampede
5,test_user,626,public place stampede
6,test_user,626,event stampede
7,test_user,626,concert stampede
8,test_user,626,festival disaster
9,test_user,626,stadium stampede
1,test_user,646,food stamps increase
2,test_user,646,food stamp benefits rise
3,test_user,646,SNAP program expansion
4,test_user,646,increase in food aid
5,test_user,646,food assistance growth
6,test_user,646,more people on food stamps
7,test_user,646,food stamp eligibility changes
8,test_user,646,expansion of food stamp program
9,test_user,646,rise in food stamp recipients
1,test_user,433,Greek stoicism
2,test_user,433,Stoic philosophy
3,test_user,433,Contemporary stoicism
4,test_user,433,Stoic philosophers
5,test_user,433,Greek philosophy
6,test_user,433,Stoicism today
7,test_user,433,Modern stoicism
8,test_user,433,Stoic plays
9,test_user,433,Philosophy of stoicism
1,test_user,344,email abuse
2,test_user,344,email misuse
3,test_user,344,company email policy
4,test_user,344,email monitoring
5,test_user,344,employee email usage
6,test_user,344,abuse of company email
7,test_user,344,excessive email use
8,test_user,344,unauthorized email access
9,test_user,344,workplace email rules
1,test_user,620,France nuclear testing protests
2,test_user,620,French Pacific nuclear tests
3,test_user,620,Mururoa nuclear testing
4,test_user,620,France South Pacific protests
5,test_user,620,Nuclear testing France response
6,test_user,620,Protests against French nuclear tests
7,test_user,620,France nuclear test ban protests
8,test_user,620,French nuclear testing controversy
9,test_user,620,South Pacific anti-nuclear movement
1,test_user,435,population growth control
2,test_user,435,curbing population measures
3,test_user,435,reducing birth rates
4,test_user,435,population decline strategies
5,test_user,435,sustainable population methods
6,test_user,435,birth control initiatives
7,test_user,435,family planning programs
8,test_user,435,global population management
9,test_user,435,effective population reduction
1,test_user,354,journalist killed
2,test_user,354,reporter arrested
3,test_user,354,correspondent hostage
4,test_user,354,media risk
5,test_user,354,press freedom threats
6,test_user,354,journalist safety
7,test_user,354,newsroom dangers
8,test_user,354,war zone journalism
9,test_user,354,conflict reporting risks
1,test_user,423,Milosevic wife
2,test_user,423,Mirjana Markovic
3,test_user,423,Mira Milosevic
4,test_user,423,Serbian first lady
5,test_user,423,Milosevic family
6,test_user,423,Mirjana Markovic news
7,test_user,423,Mira Markovic
8,test_user,423,Milosevic spouse
9,test_user,423,Markovic Milosevic
1,test_user,356,postmenopausal estrogen Britain
2,test_user,356,estrogen therapy UK
3,test_user,356,Britain postmenopausal hormone
4,test_user,356,hormone replacement therapy Britain
5,test_user,356,postmenopause estrogen UK
6,test_user,356,British estrogen treatment
7,test_user,356,estrogen supplements Britain
8,test_user,356,estrogen medication Britain
9,test_user,356,postmenopausal health Britain
1,test_user,419,tire recycling
2,test_user,419,recycle automobile tires
3,test_user,419,tire reuse
4,test_user,419,auto tire recycling
5,test_user,419,old tire uses
6,test_user,419,scrap tire recycling
7,test_user,419,tire repurposing
8,test_user,419,recycled tire products
9,test_user,419,tire waste management
1,test_user,677,Pisa Tower stabilization
2,test_user,677,Leaning Tower reinforcement
3,test_user,677,Pisa tower condition
4,test_user,677,Tower of Pisa restoration
5,test_user,677,Pisa leaning tower safety
6,test_user,677,Stabilization efforts Pisa
7,test_user,677,Tower Pisa conservation
8,test_user,677,Pisa tower measurements
9,test_user,677,Leaning Tower repairs
1,test_user,404,Ireland peace talks violence
2,test_user,404,Northern Ireland peace process disruptions
3,test_user,404,Irish peace negotiations delays
